https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11708638;126;08.07.2021 (МСК+5);Поставка регуляторов давления кислорода Medimeter;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ИРКУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 10";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11708280;054/21;06.07.2021 (МСК+5);Поставка кислорода газообразного медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 5";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11689483;49/2021-КГМ;01.07.2021 (МСК+5);поставка кислорода газообразного медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10384586;2020.543748;24.12.2020 (МСК+5);Поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 5";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11425058;К-21-00815;27.05.2021 (МСК+5);Поставка кислорода технического и газа пропан;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ "ВОДОКАНАЛ" Г.ИРКУТСКА;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11671706;042/21;01.07.2021 (МСК+5);Поставка газовой продукции-кислорода газообразного медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКИЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11645456;32110352483;30.06.2021 (МСК+5);поставка кислорода жидкого медицинского, передача в криоцилиндрах для нужд медицинского учреждения;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10187992;К-20-00001/366348;20.01.2020 (МСК+5);Поставка кислорода технического и пропана;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ "ВОДОКАНАЛ" Г.ИРКУТСКА;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11628661;3;25.06.2021 (МСК+5);Поставка концентраторов кислорода;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 5";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11606811;196/21-ЕП;22.06.2021 (МСК+5);поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11588491;ЭЗК-2021-06-02-01;22.06.2021 (МСК+5);Поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ИРКУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 10";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11571662;399741;18.06.2021 (МСК+5);Поставка медицинского оборудования - концентратора кислорода стационарного, ввод в эксплуатацию медицинского оборудования, обучение правилам эксплуатации специалистов, эксплуатирующих медицинское оборудование;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "КИРЕНСКАЯ РАЙОННАЯ БОЛЬНИЦА";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10512524;453-2020;11.01.2021 (МСК+5);Поставка кислорода газообразного медицинского (I-IV кварталы 2021 г.);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 3";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11569110;031/М-21;16.06.2021 (МСК+5);Поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ИРКУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 10";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11545490;399945;15.06.2021 (МСК+5);На поставку кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ГОРОДСКАЯ ИВАНО-МАТРЕНИНСКАЯ ДЕТСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10290578;62;15.12.2020 (МСК+5);поставка газа (кислород технический, сжиженный пропан);МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ "ШЕЛЕХОВСКИЕ ТЕПЛОВЫЕ СЕТИ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11541480;399930;15.06.2021 (МСК+5);На поставку датчиков кислорода для аппаратов ИВЛ;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ГОРОДСКАЯ ИВАНО-МАТРЕНИНСКАЯ ДЕТСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11494737;399252;07.06.2021 (МСК+5);На поставку датчиков содержания кислорода;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ГОРОДСКАЯ ИВАНО-МАТРЕНИНСКАЯ ДЕТСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11331361;2021.67199;12.05.2021 (МСК+5);Проведение технического обслуживания кислородных установок «Провита-50» зав.№ 1179, зав.№ 1180, имеющихся у ОГАУЗ «Братская городская больница №5»;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 5";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11218946;2021.42113;05.04.2021 (МСК+5);Поставка дезинфицирующих хлор содержащих и кислородосодержащих средств, кожных антисептиков;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 1";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11180451;31-347/03-21;14.04.2021 (МСК+5);Поставка технического газообразного кислорода;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ГАЗПРОМ ДОБЫЧА ИРКУТСК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=11000735;352702;19.03.2021 (МСК+5);Поставка медицинских расходных материалов (катетер желудочный, канюля кислородная назальная с трубкой);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ИРКУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 8";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10161954;362-2020;27.11.2020 (МСК+5);Поставка медицинской техники – концентратор кислорода портативный (IV квартал 2020 г.);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 3";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10920977;2020.536450;09.12.2020 (МСК+5);Поставка кислорода медицинского жидкого;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКИЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10731286;390578;05.02.2021 (МСК+5);На поставку кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ГОРОДСКАЯ ИВАНО-МАТРЕНИНСКАЯ ДЕТСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10667114;220/20-ЕП;10.11.2020 (МСК+5);поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10623657;ТНВ-3323/04-24-18;28.12.2018 (МСК+5);С-43-04/06.06.05.19 "Сварочные газы. Кислород в г.Алдан";ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=8239341;ТНВ-3324/04-24-18;25.12.2018 (МСК+5);С-42-04/06.06.05.19 "Сварочные газы. Кислород, аргон в г.Нерюнгри";ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9741059;15Д-20-0736;14.09.2020 (МСК+5);Поставка кислородных баллонов;АКЦИОНЕРНОЕ ОБЩЕСТВО "МЕЖДУНАРОДНЫЙ АЭРОПОРТ ИРКУТСК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10547778;006/21;01.01.2021 (МСК+5);Поставка газовой продукции - кислорода газообразного медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКИЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10530535;2020.479570;10.08.2020 (МСК+5);Поставка дезинфицирующих хлор содержащих и кислородосодержащих средств, кожных антисептиков;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 1";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10339321;2583;18.12.2020 (МСК+5);Поставка поставку медицинских изделий – концентратор кислорода, ввод в эксплуатацию медицинских изделий, обучение правилам эксплуатации специалистов, эксплуатирующих медицинские изделия, и специалистов, осуществляющих техническое обслуживание медицинских изделий (IV квартал 2020 г.);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 3";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10415226;350-20 (1);26.12.2020 (МСК+5);Поставка кислорода медицинского жидкого;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ИРКУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 8";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10070533;21-20;11.11.2020 (МСК+5);Выполнение работ по прокладке централизованного снабжения медицинским газом (кислородом);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 3";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10384523;2020.543640;24.12.2020 (МСК+5);Поставка кислорода газообразного медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 5";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10078253;086/М-20;13.11.2020 (МСК+5);поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10045756;229-2020;07.09.2020 (МСК+5);Поставка кислорода газообразного медицинского (III-IV кварталы 2020 г.);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 3";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=8624335;20;18.02.2020 (МСК+5);поставка газа (кислород технический, сжиженный пропан);МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ "ШЕЛЕХОВСКИЕ ТЕПЛОВЫЕ СЕТИ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10277869;536138;14.12.2020 (МСК+5);Поставка кислорода жидкого медицинского;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ ДЕТСКАЯ БОЛЬНИЦА № 1";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10044752;ЕП1270200138;05.11.2020 (МСК+5);Увлажнители кислорода;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКИЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10136017;ЕП108;17.11.2020 (МСК+5);Поставка кислорода медицинского жидкого;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКИЙ ПЕРИНАТАЛЬНЫЙ ЦЕНТР";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=10035286;104-482-НИ-2020;10.07.2020 (МСК+5);ЛОТ №5: Выполнение строительно-монтажных и пуско-наладочных работ по объекту: "Модернизация схемы подпиточной воды и баков-аккумуляторов с целью снижения содержания кислорода в подпиточной воде теплосети. КИПиА (инв. №1740700021)";ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=6953110;345218;21.05.2019 (МСК+5);поставка генератора кислорода Oxyplus ModulO2;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "ОБЛАСТНАЯ БОЛЬНИЦА №2";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9912894;32/2020-к;14.10.2020 (МСК+5);Поставка медицинского оборудования (кислородный концентратор);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ ДЕТСКАЯ БОЛЬНИЦА № 1";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9904526;135;09.10.2020 (МСК+5);поставка концентратора кислорода;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9861193;ЭПБ-Т10-213;02.10.2020 (МСК+5);Проведение экспертизы промышленной безопасности технических устройств: Деаэраторный бак (7ДБ-Б) рег. № 7788Подогреватель подпиточной воды (7ППВ ) рег. № 7588Ресивер воздушный №1 компрессорной станции рег. № 7870Ресивер воздушный №2 компрессорной станции № 3 рег. № 7871Блок осушки кислорода кислородно-наполнительной станции рег. № 7916;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "БАЙКАЛЬСКАЯ ЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=8705594;2020.91076;02.03.2020 (МСК+5);Поставка баллонов кислорода промышленного и газ-пропана;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СЕТЕВАЯ КОМПАНИЯ "РЕСУРСТРАНЗИТ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9837788;31908246904;30.09.2019 (МСК+5);поставка кислорода жидкого медицинского в криоцилиндрах;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9734104;ТНВ-1947/02-11-20;08.09.2020 (МСК+5);2100-K01-ЕП-23-01952-2019 Технические газы г. Ленск (кислород);ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТРАНСНЕФТЬ - ВОСТОК";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=8895826;317-2019;18.11.2019 (МСК+5);Поставка кислорода газообразного медицинского (I-IV кварталы 2020 г.);ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "БРАТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 3";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9597981;Договор поставки № 22/06/2016 (Спецификация №28);18.08.2020 (МСК+5);Поставка кислорода в баллонах для НИТЭЦ;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТОРГОВЫЙ ДОМ "ЕВРОСИБЭНЕРГО";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9514783;2019.349113;23.09.2019 (МСК+5);Поставка дезинфицирующих хлорсодержащих и кислородосодержащих средств, кожных антисептиков;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "АНГАРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА № 1";
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9405607;104-480-НИ-2020;10.07.2020 (МСК+5);ЛОТ №3: Выполнение строительно-монтажных работ по объекту: "Модернизация схемы подпиточной воды и баков-аккумуляторов с целью снижения содержания киcлорода в подпиточной воде теплосети. Модернизация трубопроводов перелива БА-5 (инв. №1740700021)";ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9405553;104-479-НИ-2020;10.07.2020 (МСК+5);ЛОТ №2: Выполнение строительно-монтажных работ по объекту: "Модернизация схемы подпиточной воды и баков-аккумуляторов с целью снижения содержания киcлорода в подпиточной воде теплосети. Модернизация трубопроводов перелива БА-4 (инв. №1740700021)";ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9405482;104-478-НИ-2020;10.07.2020 (МСК+5);ЛОТ №1: Выполнение строительно-монтажных работ по объекту: "Модернизация схемы подпиточной воды и баков-аккумуляторов с целью снижения содержания киcлорода в подпиточной воде теплосети. Модернизация трубопроводов перелива БА-3 (инв. №1740700021)";ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=9405429;104-478-НИ-2020;10.07.2020 (МСК+5);ЛОТ №1: Выполнение строительно-монтажных работ по объекту: "Модернизация схемы подпиточной воды и баков-аккумуляторов с целью снижения содержания киcлорода в подпиточной воде теплосети. Модернизация трубопроводов перелива БА-3 (инв. №1740700021)";ИРКУТСКОЕ ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;
https://zakupki.gov.ru/223/contract/public/contract/view/general-information.html?style44=false&id=8907837;30;06.04.2020 (МСК+5);поставка концентратора кислорода;ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ "МЕДСАНЧАСТЬ ИАПО";
