https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11689483;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;152 790,00;Валюта;Российский рубль;Дата начала исполнения договора;01.07.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения обязательств по договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10384586;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;4 989 506,44;Валюта;Российский рубль;Дата начала исполнения договора;24.12.2020;Условие начала исполнения договора;Заключение договора;Дата окончания исполнения договора;30.06.2021;Условие окончания исполнения договора;Полное исполнение сторонами своих обязательств по договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11425058;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;338 800,00;Валюта;Российский рубль;Дата начала исполнения договора;27.05.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11671706;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;450 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.07.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2021;Условие окончания исполнения договора;Поставка с 01.07.2021 по 31.12.2021;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11645456;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 025 805,50;Валюта;Российский рубль;Дата начала исполнения договора;30.06.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10187992;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;321 125,33;Валюта;Российский рубль;Дата начала исполнения договора;20.01.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.06.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11628661;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;591 000,00;Валюта;Российский рубль;Дата начала исполнения договора;25.06.2021;Условие начала исполнения договора;Заключение Договора;Дата окончания исполнения договора;15.12.2021;Условие окончания исполнения договора;Полное исполнение сторона своих обязательств по Договору.;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11606811;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;3 898 617,00;Валюта;Российский рубль;Дата начала исполнения договора;22.06.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения обязательств по договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11588491;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 427 493,20;Валюта;Российский рубль;Дата начала исполнения договора;22.06.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.03.2022;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11571662;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;714 333,33;Валюта;Российский рубль;Дата начала исполнения договора;31.05.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;08.09.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10512524;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 352 000,00;Валюта;Российский рубль;Дата начала исполнения договора;11.01.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.01.2022;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11569110;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 037 000,00;Валюта;Российский рубль;Дата начала исполнения договора;16.06.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.08.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11545490;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 304 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.07.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10290578;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;65 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11541480;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;102 000,00;Валюта;Российский рубль;Дата начала исполнения договора;15.06.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;13.09.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11494737;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;72 031,50;Валюта;Российский рубль;Дата начала исполнения договора;07.06.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;07.07.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11331361;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;410 100,00;Валюта;Российский рубль;Дата начала исполнения договора;12.05.2021;Условие начала исполнения договора;заключение договора;Дата окончания исполнения договора;31.01.2022;Условие окончания исполнения договора;полное исполнение сторонами своих обязательств по договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11218946;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;532 297,14;Валюта;Российский рубль;Дата начала исполнения договора;05.04.2021;Условие начала исполнения договора;Поставка Товара по 31.12.2021г. Договор вступает в силу с момента подписания его Сторонами и действует до полного исполнения Сторонами своих обязательств по настоящему Договору;Дата окончания исполнения договора;28.02.2022;Условие окончания исполнения договора;Поставка Товара по 31.12.2021г. Договор вступает в силу с момента подписания его Сторонами и действует до полного исполнения Сторонами своих обязательств по настоящему Договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11180451;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;70 800,00;Валюта;Российский рубль;Дата начала исполнения договора;01.04.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.01.2022;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=11000735;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;147 390,00;Валюта;Российский рубль;Дата начала исполнения договора;19.03.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;22.12.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10161954;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;337 130,00;Валюта;Российский рубль;Дата начала исполнения договора;27.11.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.01.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10920977;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 972 200,00;Валюта;Российский рубль;Дата начала исполнения договора;09.12.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.07.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10731286;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 747 200,00;Валюта;Российский рубль;Дата начала исполнения договора;05.02.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.06.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10667114;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;659 820,00;Валюта;Российский рубль;Дата начала исполнения договора;10.11.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения обязательств по договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10623657;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;887 100,00;Валюта;Российский рубль;Дата начала исполнения договора;28.12.2018;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2021;Условие окончания исполнения договора;до полного исполнения сторонами обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=8239341;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;300 831,06;Валюта;Российский рубль;Дата начала исполнения договора;25.12.2018;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2020;Условие окончания исполнения договора;до полного исполнения сторонами обязательств;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9741059;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;324 517,20;Валюта;Российский рубль;Дата начала исполнения договора;14.09.2020;Условие начала исполнения договора;c момента подписания;Дата окончания исполнения договора;30.11.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10547778;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;450 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.01.2021;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.06.2021;Условие окончания исполнения договора;Поставка с 01.01.2021 по 30.06.2021. Оплата до 30.07.2021г.;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10530535;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;820 200,00;Валюта;Российский рубль;Дата начала исполнения договора;10.08.2020;Условие начала исполнения договора;Поставка Товара по 31.03.2021г. Договор вступает в силу с момента подписания его Сторонами и действует до полного исполнения Сторонами своих обязательств по настоящему Договору.;Дата окончания исполнения договора;31.05.2021;Условие окончания исполнения договора;Поставка Товара по 31.03.2021г. Договор вступает в силу с момента подписания его Сторонами и действует до полного исполнения Сторонами своих обязательств по настоящему Договору.;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10339321;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 899 999,98;Валюта;Российский рубль;Дата начала исполнения договора;18.12.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.01.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10415226;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 320 200,00;Валюта;Российский рубль;Дата начала исполнения договора;26.12.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;24.01.2022;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10070533;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;239 359,69;Валюта;Российский рубль;Дата начала исполнения договора;11.11.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.01.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10384523;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;90 000,00;Валюта;Российский рубль;Дата начала исполнения договора;24.12.2020;Условие начала исполнения договора;Заключение договора;Дата окончания исполнения договора;31.12.2021;Условие окончания исполнения договора;Полное исполнение сторонами своих обязательств по договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10078253;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 246 400,00;Валюта;Российский рубль;Дата начала исполнения договора;13.11.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения обязательств по договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10045756;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;198 000,00;Валюта;Российский рубль;Дата начала исполнения договора;07.09.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.01.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=8624335;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;65 000,00;Валюта;Российский рубль;Дата начала исполнения договора;18.02.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10277869;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;780 160,00;Валюта;Российский рубль;Дата начала исполнения договора;14.12.2020;Условие начала исполнения договора;с момента заключения договора и действует по 28 февраля 2022 года включительно;Дата окончания исполнения договора;28.02.2022;Условие окончания исполнения договора;с момента заключения договора и действует по 28 февраля 2022 года включительно;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10044752;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;867 856,00;Валюта;Российский рубль;Дата начала исполнения договора;05.11.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10136017;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 676 475,20;Валюта;Российский рубль;Дата начала исполнения договора;17.11.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.01.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=10035286;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;2 293 953,00;Валюта;Российский рубль;Дата начала исполнения договора;10.07.2020;Условие начала исполнения договора;с даты заключения договора;Дата окончания исполнения договора;28.01.2021;Условие окончания исполнения договора;до полного исполнения;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=6953110;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;1 731 833,33;Валюта;Российский рубль;Дата начала исполнения договора;21.05.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2019;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9912894;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;219 030,00;Валюта;Российский рубль;Дата начала исполнения договора;14.10.2020;Условие начала исполнения договора;с момента заключения договора и действует по 31 декабря 2020 года включительно;Дата окончания исполнения договора;31.12.2020;Условие окончания исполнения договора;с момента заключения договора и действует по 31 декабря 2020 года включительно;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9904526;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;170 000,00;Валюта;Российский рубль;Дата начала исполнения договора;09.10.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;-;Условие окончания исполнения договора;до полного исполнения обязательств по договору;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9861193;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;168 000,00;Валюта;Российский рубль;Дата начала исполнения договора;01.09.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;15.10.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=8705594;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;36 335,00;Валюта;Российский рубль;Дата начала исполнения договора;02.03.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9837788;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;3 883 333,33;Валюта;Российский рубль;Дата начала исполнения договора;30.09.2019;Условие начала исполнения договора;-;Дата окончания исполнения договора;30.06.2021;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
https://zakupki.gov.ru/223/contract/public/contract/view/subject-contract.html?style44=false&id=9734104;;Информация о договоре;Информация о предмете договора;Изменения;Журнал событий;Цена договора;445 194,36;Валюта;Российский рубль;Дата начала исполнения договора;08.09.2020;Условие начала исполнения договора;-;Дата окончания исполнения договора;31.12.2020;Условие окончания исполнения договора;-;Наименование товаров, работ, услуг;;Классификация по ОКПД2;Удалить;Только позиции с неуказанным полем ОКПД2;;
